"OBJECTID_1","Suitability","Jurisdiction","RPC","Acres","Shape_Length","Shape_Area"
0,"Not Suited","Hinesburg","CCRPC",145.87394949808,0,0
0,"Not Suited","Hinesburg","CCRPC",25.5473641959481,0,0
0,"Moderately Suited","Hinesburg","CCRPC",8.82361535025532,0,0
0,"Moderately Suited","Hinesburg","CCRPC",33.6587326037074,0,0
0,"Well Suited","Hinesburg","CCRPC",17.6918554665256,0,0
0,"Well Suited","Hinesburg","CCRPC",5.60582233910264,0,0
0,"Marginally Suited","Hinesburg","CCRPC",2.94197111639333,0,0
0,"Not Suited","Hinesburg","CCRPC",30.3558944366635,0,0
0,"Not Suited","Hinesburg","CCRPC",299.195637212045,0,0
0,"Moderately Suited","Hinesburg","CCRPC",3.97071854601298,0,0
0,"Not Suited","Hinesburg","CCRPC",26.8167688700542,0,0
0,"Moderately Suited","Hinesburg","CCRPC",70.5507411976182,0,0
0,"Not Suited","Hinesburg","CCRPC",9.80573727649251,0,0
0,"Not Suited","Hinesburg","CCRPC",3.32264979737301,0,0
0,"Well Suited","Hinesburg","CCRPC",0.239582446312658,0,0
0,"Moderately Suited","Hinesburg","CCRPC",1.75459769676202,0,0
0,"Not Suited","Hinesburg","CCRPC",41.6890569314394,0,0
0,"Moderately Suited","Hinesburg","CCRPC",2.30548105615685,0,0
0,"Moderately Suited","Hinesburg","CCRPC",2.22481213374167,0,0
0,"Well Suited","Hinesburg","CCRPC",8.60609616616822,0,0
0,"Moderately Suited","Hinesburg","CCRPC",56.0524481169391,0,0
0,"Not Suited","Hinesburg","CCRPC",23.8008009235596,0,0
0,"Not Suited","Hinesburg","CCRPC",16.0013274795727,0,0
0,"Marginally Suited","Hinesburg","CCRPC",57.6587843641927,0,0
0,"Moderately Suited","Hinesburg","CCRPC",26.7012769436038,0,0
0,"Marginally Suited","Hinesburg","CCRPC",9.19667133447885,0,0
0,"Marginally Suited","Hinesburg","CCRPC",3.76086410066634,0,0
0,"Not Suited","Hinesburg","CCRPC",17.2122594770046,0,0
0,"Moderately Suited","Huntington","CCRPC",4.38301625510565,0,0
0,"Marginally Suited","Huntington","CCRPC",35.6522449816735,0,0
0,"Not Suited","Huntington","CCRPC",285.265218491207,0,0
0,"Not Suited","Huntington","CCRPC",2.20160357872729,0,0
0,"Moderately Suited","Huntington","CCRPC",0.872312534181332,0,0
0,"Moderately Suited","Huntington","CCRPC",23.2592803325393,0,0
0,"Marginally Suited","Huntington","CCRPC",24.4979144679192,0,0
0,"Marginally Suited","Huntington","CCRPC",5.34412070174844,0,0
0,"Well Suited","Huntington","CCRPC",10.7805750894053,0,0
0,"Moderately Suited","Huntington","CCRPC",5.41723548295855,0,0
0,"Moderately Suited","Huntington","CCRPC",8.11853922402071,0,0
0,"Not Suited","Huntington","CCRPC",3.3271381023279,0,0
0,"Marginally Suited","Huntington","CCRPC",3.482888149257,0,0
0,"Moderately Suited","Huntington","CCRPC",3.65909580781912,0,0
0,"Not Suited","Huntington","CCRPC",215.280197036593,0,0
0,"Well Suited","Huntington","CCRPC",2.39576999351392,0,0
0,"Well Suited","Huntington","CCRPC",9.69072472466089,0,0
0,"Moderately Suited","Huntington","CCRPC",6.84907014329733,0,0
0,"Marginally Suited","Huntington","CCRPC",8.91504457179419,0,0
0,"Well Suited","Huntington","CCRPC",7.42217330004899,0,0
